measurement_id	probe_id	target	dst_addr	query_argument	query_type	description	atlas_type	protocol	from_addr	src_addr	timestamp	stored_timestamp	rtt_ms	rcode	answer_type	answer_count	additional_count	response_size	nsid_raw	nsid_hex	has_abuf	is_valid_dns_observation	invalid_reason
173811459	1000537	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	78.83.80.5	78.83.80.5	1779560788	1779560795	41.297	NOERROR	SOA	1	1	115	dns3.frpar1	646e73332e667270617231	True	True	
173811459	1004414	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	20.238.82.3	10.20.0.4	1779560789	1779560849	12.22	NOERROR	SOA	1	1	115	dns1.gblon1	646e73312e67626c6f6e31	True	True	
173811459	1005505	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	185.135.86.79	185.135.86.79	1779560789	1779560797	8.205	NOERROR	SOA	1	1	115	dns1.sesto1	646e73312e736573746f31	True	True	
173811459	1006104	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	44.32.63.238	44.32.63.37	1779560789	1779560796	42.58	NOERROR	SOA	1	1	115	dns2.defra1	646e73322e646566726131	True	True	
173811459	1006613	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	79.172.243.89	10.0.2.15	1779560787	1779560789	30.767	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	1008404	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	131.143.84.1	131.143.84.1	1779560790	1779560826	14.654	NOERROR	SOA	1	1	115	dns4.frpar1	646e73342e667270617231	True	True	
173811459	1008554	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	88.149.135.170	172.22.0.3	1779560789	1779560818	58.986	REFUSED		0	1	64	nomi83.percipientnetworks.com	6e6f6d6938332e70657263697069656e746e6574776f726b732e636f6d	True	False	rcode_REFUSED
173811459	1010243	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	185.177.49.23	185.177.49.23	1779560788	1779560800	40.065	NOERROR	SOA	1	1	115	dns3.frpar1	646e73332e667270617231	True	True	
173811459	1010559	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	213.164.81.197	10.12.9.234	1779560787	1779560798	13.447	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	1011272	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	80.87.217.254	80.87.217.254	1779560790	1779560803	26.576	NOERROR	SOA	1	1	115	dns3.frpar1	646e73332e667270617231	True	True	
173811459	1011286	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	185.70.73.239	185.70.73.239	1779560790	1779560828	7.962	NOERROR	SOA	1	1	115	dns3.gblon1	646e73332e67626c6f6e31	True	True	
173811459	1011554	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	185.194.53.138	185.194.53.138	1779560815	1779560789	35.594	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	1012107	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	88.207.85.170	172.20.0.2	1779560789	1779560797	26.145	NOERROR	SOA	1	1	115	dns2.nlams1	646e73322e6e6c616d7331	True	True	
173811459	1012993	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	154.43.62.110	154.43.62.110	1779560788	1779560794	33.231	NOERROR	SOA	1	1	115	dns2.nlams1	646e73322e6e6c616d7331	True	True	
173811459	1013354	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	176.223.63.130	192.168.10.125	1779560790	1779560821	83.257	NOERROR	SOA	1	1	115	dns4.gblon1	646e73342e67626c6f6e31	True	True	
173811459	1014236	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	54.229.175.135	172.31.36.67	1779560787	1779560789	16.9	NOERROR	SOA	1	1	115	dns3.frpar1	646e73332e667270617231	True	True	
173811459	1014482	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	80.68.228.5	192.168.1.226	1779560790	1779560810	26.556	NOERROR	SOA	1	1	115	dns1.nlams1	646e73312e6e6c616d7331	True	True	
173811459	1014507	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	149.224.170.84	192.168.178.17	1779560787	1779560800	8.584	NOERROR	SOA	1	1	115	dns1.nlams1	646e73312e6e6c616d7331	True	True	
173811459	1014670	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	95.131.202.112	95.131.202.112	1779560772	1779560792	13.037	NOERROR	SOA	1	1	115	dns2.defra1	646e73322e646566726131	True	True	
173811459	1014683	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	5.45.126.247	5.45.126.247	1779560787	1779560799	31.2	NOERROR	SOA	1	1	115	dns3.sesto1	646e73332e736573746f31	True	True	
173811459	1014766	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	81.84.216.160	192.168.1.92	1779560788	1779560799	42.57	NOERROR	SOA	1	1	115	dns3.frpar1	646e73332e667270617231	True	True	
173811459	1014861	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	45.15.160.244	45.15.160.244	1779560789	1779560833	27.732	NOERROR	SOA	1	1	115	dns1.nlams1	646e73312e6e6c616d7331	True	True	
173811459	1015058	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	84.32.198.137	192.168.46.202	1779560789	1779560806	28.504	NOERROR	SOA	1	1	115	dns2.nlams1	646e73322e6e6c616d7331	True	True	
173811459	1015140	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	164.215.102.2	10.101.11.3	1779560789	1779560800	1.96	NOERROR	SOA	1	1	115	dns3.frpar1	646e73332e667270617231	True	True	
173811459	1015188	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	37.187.76.138	37.187.76.138	1779560787	1779560789	5.732	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	1015592	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	46.10.148.66	192.168.1.13	1779560790	1779560810	46.14	NOERROR	SOA	1	1	115	dns3.nlams1	646e73332e6e6c616d7331	True	True	
173811459	11155	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	176.56.245.98	192.168.2.67	1779560793	1779560795	26.967	NOERROR	SOA	1	1	115	dns1.sesto1	646e73312e736573746f31	True	True	
173811459	11266	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	5.186.54.143	10.0.0.20	1779560793	1779560795	21.297	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	11587	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	178.118.54.147	178.118.54.147	1779560791	1779560795	32.092	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	13084	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	212.31.114.251	192.168.10.248	1779560792	1779560795	57.048	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	13593	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	161.53.120.254	10.85.29.30	1779560793	1779560795	37.474	NOERROR	SOA	1	1	115	dns1.nlams1	646e73312e6e6c616d7331	True	True	
173811459	15104	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	194.26.208.5	10.128.3.14	1779560792	1779560794	25.341	NOERROR	SOA	1	1	115	dns1.sesto1	646e73312e736573746f31	True	True	
173811459	16847	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	212.84.142.238	192.168.178.41	1779560787	1779560792	24.742	NOERROR	SOA	1	1	115	dns1.nlams1	646e73312e6e6c616d7331	True	True	
173811459	19651	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	92.35.127.220	192.168.1.47	1779560791	1779560795	23.534	NOERROR	SOA	1	1	115	dns1.sesto1	646e73312e736573746f31	True	True	
173811459	19848	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	87.21.52.244	192.168.1.4	1779560792	1779560795	28.822	NOERROR	SOA	1	1	115	dns2.nlams1	646e73322e6e6c616d7331	True	True	
173811459	2023	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	88.12.133.165	192.168.1.99	1779560796	1779560801	1602.71	NOERROR	SOA	1	1	115	dns1.frpar1	646e73312e667270617231	True	True	
173811459	21300	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	212.52.62.72	192.168.68.113	1779560787	1779560792	25.511	NOERROR	SOA	1	1	115	dns4.defra1	646e73342e646566726131	True	True	
173811459	26271	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	185.139.170.3	10.0.1.164	1779560792	1779560800	23.345	NOERROR	SOA	1	1	115	dns3.sesto1	646e73332e736573746f31	True	True	
173811459	28458	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	31.7.206.118	10.1.0.10	1779560792	1779560795	30.734	NOERROR	SOA	1	1	115	dns4.frpar1	646e73342e667270617231	True	True	
173811459	28797	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	85.14.20.242	85.14.20.242	1779560793	1779560795	105.365	NOERROR	SOA	1	1	115	dns1.usnyc1	646e73312e75736e796331	True	True	
173811459	29746	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	85.239.64.22	85.239.64.22	1779560793	1779560795	27.069	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	31949	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	94.113.168.240	192.168.0.100	1779560793	1779560796	40.071	NOERROR	SOA	1	1	115	dns4.frpar1	646e73342e667270617231	True	True	
173811459	33531	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	164.215.10.254	192.168.0.2	1779560794	1779560796	58.969	NOERROR	SOA	1	1	115	dns1.frpar1	646e73312e667270617231	True	True	
173811459	34582	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	80.71.142.30	10.30.23.202	1779560786	1779560840	23.558	NOERROR	SOA	1	1	115	dns1.sesto1	646e73312e736573746f31	True	True	
173811459	35021	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	46.151.16.4	46.151.16.4	1779560787	1779560793	26.663	NOERROR	SOA	1	1	115	dns2.nlams1	646e73322e6e6c616d7331	True	True	
173811459	3604	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	151.249.108.149	10.35.15.136	1779560788	1779560804	1405.698	NOERROR	SOA	1	1	115	dns4.frpar1	646e73342e667270617231	True	True	
173811459	50525	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	193.32.247.8	193.32.247.8	1779560794	1779560795	35.624	NOERROR	SOA	1	1	115	dns3.indel1	646e73332e696e64656c31	True	True	
173811459	50558	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	213.217.192.239	192.168.7.211	1779560795	1779560796	57.213	NOERROR	SOA	1	1	115	dns1.frpar1	646e73312e667270617231	True	True	
173811459	50893	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	193.64.244.133	192.168.1.2	1779560792	1779560795	70.989	NOERROR	SOA	1	1	115	dns4.sesto1	646e73342e736573746f31	True	True	
173811459	50904	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	195.13.221.77	10.0.3.10	1779560788	1779560792	36.869	NOERROR	SOA	1	1	115	dns4.sesto1	646e73342e736573746f31	True	True	
173811459	51111	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	82.121.145.120	192.168.1.18	1779560793	1779560795	34.497	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	52298	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	185.79.33.22	192.168.1.93	1779560789	1779560793	37.258	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	52570	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	90.157.135.171	192.168.10.102	1779560788	1779560799	28.412	NOERROR	SOA	1	1	115	dns3.nlams1	646e73332e6e6c616d7331	True	True	
173811459	53232	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	213.219.161.110	172.22.255.24	1779560794	1779560795	21.442	NOERROR	SOA	1	1	115	dns3.nlams1	646e73332e6e6c616d7331	True	True	
173811459	53504	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	5.253.129.251	5.253.129.251	1779560795	1779560795	37.631	NOERROR	SOA	1	1	115	dns4.gblon1	646e73342e67626c6f6e31	True	True	
173811459	53795	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	64.43.12.207	192.168.1.155	1779560787	1779560791	35.88	SERVFAIL		0	1	31			True	False	rcode_SERVFAIL
173811459	53809	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	185.254.249.71	192.168.5.253	1779560793	1779560795	41.898	NOERROR	SOA	1	1	115	dns1.frpar1	646e73312e667270617231	True	True	
173811459	54115	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	128.131.66.33	128.131.66.33	1779560792	1779560795	27.449	NOERROR	SOA	1	1	115	dns3.nlams1	646e73332e6e6c616d7331	True	True	
173811459	54670	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	78.58.34.116	192.168.1.235	1779560795	1779560795	30.061	NOERROR	SOA	1	1	115	dns1.defra1	646e73312e646566726131	True	True	
173811459	54790	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	85.127.99.140	192.168.0.188	1779560795	1779560795	51.443	NOERROR	SOA	1	1	115	dns4.frpar1	646e73342e667270617231	True	True	
173811459	55254	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	81.182.126.58	192.168.178.55	1779560794	1779560796	36.606	NOERROR	SOA	1	1	115	dns4.frpar1	646e73342e667270617231	True	True	
173811459	55502	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	194.107.137.159	192.168.18.63	1779560787	1779560800	32.431	NOERROR	SOA	1	1	115	dns3.gblon1	646e73332e67626c6f6e31	True	True	
173811459	60610	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	79.116.175.126	192.168.1.128	1779560793	1779560795	29.254	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	60625	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	62.45.119.40	192.168.1.95	1779560787	1779560799	12.171	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	60659	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	45.11.248.22	10.10.10.106	1779560793	1779560795	12.152	NOERROR	SOA	1	1	115	dns4.defra1	646e73342e646566726131	True	True	
173811459	60788	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	85.120.220.125	85.120.220.125	1779560787	1779560794	38.227	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	60963	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	141.8.24.212	192.168.69.174	1779560787	1779560827	55.832	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	62628	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	77.160.120.252	192.168.179.46	1779560787	1779560823	11.61	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	6351	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	212.3.202.246	212.3.202.246	1779560784	1779560786	14.0	NOERROR	SOA	1	1	115	dns2.sesto1	646e73322e736573746f31	True	True	
173811459	64165	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	188.117.250.157	10.0.0.210	1779560793	1779560795	43.99	NOERROR	SOA	1	1	115	dns3.nlams1	646e73332e6e6c616d7331	True	True	
173811459	64174	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	195.69.98.21	195.69.98.21	1779560794	1779560796	29.603	NOERROR	SOA	1	1	115	dns3.nlams1	646e73332e6e6c616d7331	True	True	
173811459	64834	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	89.164.134.121	192.168.5.61	1779560787	1779560821	30.38	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	64874	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	185.83.116.10	192.168.8.245	1779560787	1779560799	16.237	NOERROR	SOA	1	1	115	dns1.sesto1	646e73312e736573746f31	True	True	
173811459	65342	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	79.119.111.203	192.168.101.52	1779560793	1779560795	48.134	NOERROR	SOA	1	1	115	dns1.frpar1	646e73312e667270617231	True	True	
173811459	6749	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	212.7.0.250	212.7.0.250	1779560784	1779560786	36.099	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	6767	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	194.116.77.35	194.116.77.35	1779560784	1779560785	22.999	NOERROR	SOA	1	1	115	dns4.frpar1	646e73342e667270617231	True	True	
173811459	6841	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	195.130.66.103	195.130.66.103	1779560785	1779560787	50.663	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	6919	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	188.93.174.26	188.93.174.26	1779560784	1779560786	8.221	NOERROR	SOA	1	1	115	dns2.frpar1	646e73322e667270617231	True	True	
173811459	7370	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	144.208.192.250	144.208.192.250	1779560784	1779560786	24.769	NOERROR	SOA	1	1	115	dns4.nlams1	646e73342e6e6c616d7331	True	True	
173811459	764	120.29.253.8	120.29.253.8	be.	SOA	thesis-anycast-locality SOA NSID be. via y.nsset.be 120.29.253.8	dns	UDP	193.6.223.20	193.6.223.20	1779560792	1779560800	1682.727	NOERROR	SOA	1	1	115	dns4.frpar1	646e73342e667270617231	True	True	
173811460	1000537	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	78.83.80.5	78.83.80.5	1779560788	1779560795	15.187	NOERROR	SOA	1	1	122	tld-all-buc1@53036	746c642d616c6c2d62756331403533303336	True	True	
173811460	1004414	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	20.238.82.3	10.20.0.4	1779560789	1779560849	257.583	NOERROR	SOA	1	1	122	tld-all-mel1@53036	746c642d616c6c2d6d656c31403533303336	True	True	
173811460	1005505	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	185.135.86.79	185.135.86.79	1779560789	1779560797	0.972	NOERROR	SOA	1	1	116	tld-all-rig1	746c642d616c6c2d72696731	True	True	
173811460	1006104	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	44.32.63.238	44.32.63.37	1779560789	1779560796	42.707	NOERROR	SOA	1	1	122	tld-all-fam1@53036	746c642d616c6c2d66616d31403533303336	True	True	
173811460	1006613	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	79.172.243.89	10.0.2.15	1779560787	1779560789	8.687	NOERROR	SOA	1	1	122	tld-all-bud1@53036	746c642d616c6c2d62756431403533303336	True	True	
173811460	1008404	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	131.143.84.1	131.143.84.1	1779560790	1779560826	7.349	NOERROR	SOA	1	1	122	tld-all-gnf1@53036	746c642d616c6c2d676e6631403533303336	True	True	
173811460	1008554	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	88.149.135.170	172.22.0.3	1779560789	1779560818	58.604	REFUSED		0	1	64	nomi83.percipientnetworks.com	6e6f6d6938332e70657263697069656e746e6574776f726b732e636f6d	True	False	rcode_REFUSED
173811460	1010243	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	185.177.49.23	185.177.49.23	1779560788	1779560800	20.459	NOERROR	SOA	1	1	122	tld-all-mil1@53036	746c642d616c6c2d6d696c31403533303336	True	True	
173811460	1010559	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	213.164.81.197	10.12.9.234	1779560787	1779560798	4.637	NOERROR	SOA	1	1	122	tld-all-fam1@53036	746c642d616c6c2d66616d31403533303336	True	True	
173811460	1011272	194.0.25.36	194.0.25.36	be.	SOA	thesis-anycast-locality SOA NSID be. via z.nsset.be 194.0.25.36	dns	UDP	80.87.217.254	80.87.217.254	1779560790	1779560803	5.687	NOERROR	SOA	1	1	122	tld-all-vnn1@53036	746c642d616c6c2d766e6e31403533303336	True	True	
